Kab/Kota,Jumlah_TBC,Luas_Wil,Juml_Pend,Imun_DPTHB,IDL,Kes_SD,Kes_SMP,Kes_SMA,Penjaringan_Kes,Imun_TD,BBLR,Asi_Eks,Balita_Kurang_Gizi,Air_Minum,Rumah_Sehat,TFU_Standar,TPP_Standar,Biomedik,Farmasi,Puskesmas,Posyandu,Dokter
KAB. PASURUAN,3384.00,1474.50,1660602.00,22248.00,23273.00,1030.00,326.00,194.00,33.00,20679.00,833.00,1190.00,7253.00,60.00,228827.60,1187.00,844.00,282.00,344.00,33.00,1686.00,430.00
KAB. SIDOARJO,5141.00,714.20,2355415.00,35594.00,35795.00,840.00,260.00,198.00,27.00,533.80,370.00,16501.00,5585.00,45.00,537823.80,960.00,1626.00,894.00,996.00,27.00,1587.00,1480.00
KAB. MOJOKERTO,1772.00,692.40,1145650.00,16593.00,17154.00,615.00,205.00,148.00,27.00,92.10,462.00,4235.00,2031.00,79.00,310449.80,843.00,931.00,369.00,198.00,27.00,1248.00,502.00
KAB. JOMBANG,2244.00,1159.50,1278825.00,17553.00,17636.00,824.00,269.00,205.00,34.00,479.20,943.00,5472.00,4929.00,62.00,245952.25,1001.00,662.00,428.00,269.00,34.00,1561.00,455.00
KAB. NGANJUK,1321.00,1224.50,1062357.00,15133.00,13612.00,729.00,158.00,120.00,20.00,522.80,578.00,4059.00,3067.00,192.00,84514.40,786.00,1099.00,243.00,301.00,20.00,1215.00,292.00
KAB. MADIUN,995.00,1010.90,686525.00,8160.00,9053.00,478.00,87.00,56.00,25.00,215.60,391.00,2739.00,2316.00,211.00,182956.25,538.00,332.00,245.00,236.00,26.00,776.00,190.00
KAB. MAGETAN,881.00,688.80,637108.00,7555.00,7459.00,496.00,94.00,67.00,22.00,114.30,308.00,1886.00,1568.00,426.00,116951.80,613.00,399.00,224.00,184.00,22.00,860.00,188.00
KAB. NGAWI,1228.00,1315.60,841595.00,10181.00,10375.00,635.00,124.00,85.00,24.00,327.50,405.00,1083.00,2510.00,84.00,192997.40,798.00,735.00,280.00,149.00,24.00,1106.00,296.00
KAB. BOJONEGORO,2468.00,2307.30,1257262.00,16593.00,16220.00,1008.00,238.00,173.00,35.00,1369.90,759.00,5210.00,3134.00,1403.00,226893.80,1088.00,789.00,343.00,316.00,35.00,1520.00,366.00
KAB. TUBAN,2251.00,1839.60,1186077.00,15331.00,15746.00,802.00,186.00,113.00,30.00,2688.30,692.00,5742.00,4662.00,923.00,210974.20,796.00,313.00,236.00,232.00,33.00,1206.00,291.00
KAB. LAMONGAN,3048.00,1813.00,1206257.00,15996.00,15659.00,1075.00,316.00,202.00,32.00,517.50,641.00,5066.00,3864.00,755.00,318253.25,1372.00,2784.00,344.00,297.00,32.00,1515.00,579.00
KAB. GRESIK,3039.00,1193.80,1356453.00,20523.00,20486.00,836.00,269.00,197.00,32.00,3608.00,512.00,1639.00,3328.00,195.00,304874.75,744.00,387.00,522.00,449.00,32.00,1498.00,834.00
KAB. BANGKALAN,1822.00,1260.30,1010737.00,9756.00,9671.00,792.00,270.00,155.00,22.00,3313.60,602.00,773.00,1334.00,47.00,68252.25,959.00,3.00,177.00,94.00,22.00,535.00,198.00
KAB. SAMPANG,1513.00,1233.40,1011438.00,12964.00,12757.00,894.00,331.00,165.00,21.00,7267.70,640.00,1211.00,1837.00,3192.00,81108.00,966.00,457.00,164.00,59.00,22.00,853.00,142.00
KAB. PAMEKASAN,1497.00,792.40,906496.00,11398.00,11349.00,712.00,295.00,106.00,21.00,1829.80,399.00,1426.00,2652.00,1216.00,105423.80,835.00,189.00,306.00,172.00,21.00,609.00,232.00
KAB. SUMENEP,2171.00,1998.50,1099979.00,14200.00,13813.00,998.00,415.00,244.00,30.00,6056.00,731.00,775.00,1612.00,113.00,205612.00,1008.00,1167.00,208.00,100.00,30.00,717.00,157.00
KOTA KEDIRI,1519.00,67.20,292927.00,4314.00,4309.00,165.00,45.00,50.00,9.00,95.50,173.00,212.00,941.00,83.00,70334.20,207.00,265.00,423.00,395.00,9.00,257.00,446.00
KOTA BLITAR,365.00,32.60,144727.00,1798.00,1921.00,75.00,26.00,30.00,3.00,97.20,108.00,432.00,357.00,47.00,42367.40,104.00,284.00,212.00,178.00,3.00,163.00,234.00
KOTA MALANG,2437.00,110.10,884360.00,10212.00,10465.00,307.00,122.00,83.00,16.00,91.50,388.00,4592.00,2148.00,1154.00,76231.00,535.00,785.00,974.00,788.00,16.00,536.00,2197.00
KOTA PROBOLINGGO,761.00,56.70,243356.00,3135.00,3651.00,117.00,47.00,46.00,6.00,1200.50,203.00,140.00,795.00,132.00,60317.25,168.00,48.00,132.00,131.00,6.00,166.00,191.00
KOTA PASURUAN,850.00,35.30,204520.00,2755.00,3353.00,94.00,40.00,30.00,8.00,296.10,197.00,652.00,1400.00,221.00,28276.25,141.00,90.00,136.00,100.00,8.00,285.00,167.00
KOTA MOJOKERTO,883.00,20.20,132045.00,2049.00,2052.00,74.00,24.00,27.00,6.00,100.60,69.00,185.00,209.00,1.00,26618.00,106.00,208.00,242.00,199.00,6.00,170.00,330.00
KOTA MADIUN,962.00,33.20,178333.00,2338.00,2348.00,96.00,36.00,52.00,6.00,98.50,147.00,817.00,533.00,1.00,51797.00,112.00,290.00,387.00,349.00,6.00,265.00,346.00
KOTA SURABAYA,10382.00,326.80,2928058.00,41109.00,41680.00,839.00,409.00,271.00,63.00,4326.50,738.00,10687.00,2357.00,154.00,132417.40,1278.00,3982.00,3385.00,2754.00,63.00,2022.00,6619.00
KOTA BATU,397.00,199.20,212889.00,2774.00,3118.00,95.00,33.00,27.00,4.00,133.90,97.00,688.00,474.00,109.00,52059.00,132.00,84.00,139.00,149.00,5.00,189.00,254.00
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
